InventoryMovementKey,MovementDate,ProductN,UnitsIn,UnitsOut,UnitsBalance
3929,2017-01-25,121,0,2,0
3930,2017-01-25,123,0,2,0
3931,2017-01-25,125,12,0,31
3932,2017-01-25,125,0,5,26
3933,2017-01-26,2,12,0,193
3934,2017-01-26,3,11,0,233
3935,2017-01-26,4,0,2,198
3936,2017-01-26,5,0,1,120
3937,2017-01-26,6,17,0,171
3938,2017-01-26,6,0,1,170
3939,2017-01-26,7,0,1,161
3940,2017-01-26,8,0,1,174
3941,2017-01-26,9,0,2,116
3942,2017-01-26,10,0,1,205
3943,2017-01-26,11,19,0,179
3944,2017-01-26,15,16,0,224
3945,2017-01-26,16,19,0,192
3946,2017-01-26,16,0,2,190
3947,2017-01-26,17,19,0,209
3948,2017-01-26,18,20,0,250
3949,2017-01-26,20,13,0,225
3950,2017-01-26,20,0,1,224
3951,2017-01-26,21,12,0,203
3952,2017-01-26,21,0,2,201
3953,2017-01-26,23,10,0,150
3954,2017-01-26,25,14,0,203
3955,2017-01-26,26,18,0,210
3956,2017-01-26,26,0,1,209
3957,2017-01-26,27,19,0,206
3958,2017-01-26,28,11,0,128
3959,2017-01-26,31,16,0,134
3960,2017-01-26,32,13,0,231
3961,2017-01-26,32,0,2,229
3962,2017-01-26,34,0,1,168
3963,2017-01-26,35,10,0,140
3964,2017-01-26,35,0,2,138
3965,2017-01-26,37,13,0,119
3966,2017-01-26,37,0,2,117
3967,2017-01-26,38,0,2,162
3968,2017-01-26,39,16,0,146
3969,2017-01-26,39,0,2,144
3970,2017-01-26,40,19,0,204
3971,2017-01-26,40,0,2,202
3972,2017-01-26,41,10,0,137
3973,2017-01-26,41,0,1,136
3974,2017-01-26,42,12,0,164
3975,2017-01-26,42,0,2,162
3976,2017-01-26,43,0,2,94
3977,2017-01-26,45,0,1,245
3978,2017-01-26,46,19,0,195
3979,2017-01-26,47,0,1,235
3980,2017-01-26,48,15,0,172
3981,2017-01-26,49,17,0,147
3982,2017-01-26,50,0,2,224
3983,2017-01-26,51,0,1,224
3984,2017-01-26,54,19,0,157
3985,2017-01-26,55,16,0,149
3986,2017-01-26,55,0,1,148
3987,2017-01-26,56,11,0,165
3988,2017-01-26,56,0,1,164
3989,2017-01-26,57,16,0,156
3990,2017-01-26,58,0,1,283
3991,2017-01-26,59,15,0,188
3992,2017-01-26,59,0,1,187
3993,2017-01-26,60,0,1,200
3994,2017-01-26,61,18,0,175
3995,2017-01-26,63,12,0,207
3996,2017-01-26,63,0,2,205
3997,2017-01-26,64,14,0,230
3998,2017-01-26,65,16,0,185
3999,2017-01-26,67,15,0,137
4000,2017-01-26,68,16,0,156
4001,2017-01-26,68,0,1,155
4002,2017-01-26,69,10,0,120
4003,2017-01-26,70,15,0,184
4004,2017-01-26,70,0,1,183
4005,2017-01-26,72,0,1,157
4006,2017-01-26,73,0,1,175
4007,2017-01-26,74,11,0,218
4008,2017-01-26,74,0,1,217
4009,2017-01-26,75,10,0,166
4010,2017-01-26,76,10,0,149
4011,2017-01-26,76,0,2,147
4012,2017-01-26,77,16,0,133
4013,2017-01-26,77,0,2,131
4014,2017-01-26,77,0,1,130
4015,2017-01-26,78,0,2,139
4016,2017-01-26,79,0,3,133
4017,2017-01-26,80,0,2,164
4018,2017-01-26,81,0,2,142
4019,2017-01-26,82,0,2,51
4020,2017-01-26,83,0,1,154
4021,2017-01-26,83,0,2,152
4022,2017-01-26,84,0,3,99
4023,2017-01-26,85,20,0,118
4024,2017-01-26,86,16,0,187
4025,2017-01-26,87,13,0,142
4026,2017-01-26,89,10,0,107
4027,2017-01-26,90,15,0,163
4028,2017-01-26,91,17,0,138
4029,2017-01-26,91,0,3,135
4030,2017-01-26,93,15,0,176
4031,2017-01-26,94,0,2,76
4032,2017-01-26,95,16,0,136
4033,2017-01-26,95,0,2,134
4034,2017-01-26,96,18,0,172
4035,2017-01-26,96,0,2,170
4036,2017-01-26,97,10,0,190
4037,2017-01-26,97,0,2,188
4038,2017-01-26,97,0,2,186
4039,2017-01-26,98,13,0,122
4040,2017-01-26,98,0,3,119
4041,2017-01-26,99,13,0,205
4042,2017-01-26,99,0,2,203
4043,2017-01-26,100,12,0,98
4044,2017-01-26,100,0,3,95
4045,2017-01-26,100,0,2,93
4046,2017-01-26,102,0,6,17
4047,2017-01-26,102,0,2,15
4048,2017-01-26,102,0,4,11
4049,2017-01-26,103,0,4,14
4050,2017-01-26,103,0,6,8
4051,2017-01-26,103,0,6,2
4052,2017-01-26,103,0,2,0
4053,2017-01-26,104,12,0,12
4054,2017-01-26,104,0,5,7
4055,2017-01-26,104,0,4,3
4056,2017-01-26,104,0,1,2
4057,2017-01-26,104,0,2,0
4058,2017-01-26,105,20,0,20
4059,2017-01-26,105,0,1,19
4060,2017-01-26,105,0,1,18
4061,2017-01-26,105,0,2,16
4062,2017-01-26,105,0,1,15
4063,2017-01-26,105,0,2,13
4064,2017-01-26,106,19,0,19
4065,2017-01-26,106,0,1,18
4066,2017-01-26,106,0,4,14
4067,2017-01-26,106,0,2,12
4068,2017-01-26,106,0,3,9
4069,2017-01-26,108,18,0,18
4070,2017-01-26,108,0,8,10
4071,2017-01-26,108,0,2,8
4072,2017-01-26,108,0,5,3
4073,2017-01-26,111,17,0,23
4074,2017-01-26,111,0,5,18
4075,2017-01-26,111,0,6,12
4076,2017-01-26,111,0,7,5
4077,2017-01-26,111,0,1,4
4078,2017-01-26,112,0,4,4
4079,2017-01-26,112,0,3,1
4080,2017-01-26,112,0,1,0
4081,2017-01-26,114,15,0,25
4082,2017-01-26,114,0,2,23
4083,2017-01-26,116,14,0,14
4084,2017-01-26,116,0,8,6
4085,2017-01-26,116,0,5,1
4086,2017-01-26,116,0,1,0
4087,2017-01-26,117,0,1,1
4088,2017-01-26,117,0,1,0
4089,2017-01-26,118,0,7,18
4090,2017-01-26,118,0,5,13
4091,2017-01-26,118,0,1,12
4092,2017-01-26,118,0,6,6
4093,2017-01-26,119,12,0,12
4094,2017-01-26,119,0,7,5
4095,2017-01-26,120,18,0,24
4096,2017-01-26,120,0,4,20
4097,2017-01-26,120,0,2,18
4098,2017-01-26,120,0,8,10
4099,2017-01-26,120,0,6,4
4100,2017-01-26,121,16,0,16
4101,2017-01-26,121,0,1,15
4102,2017-01-26,121,0,8,7
4103,2017-01-26,122,14,0,14
4104,2017-01-26,122,0,7,7
4105,2017-01-26,124,16,0,16
4106,2017-01-26,124,0,7,9
4107,2017-01-26,124,0,6,3
4108,2017-01-26,124,0,3,0
4109,2017-01-26,125,0,6,20
4110,2017-01-26,125,0,8,12
4111,2017-01-26,125,0,1,11
4112,2017-01-26,125,0,6,5
4113,2017-01-26,125,0,4,1
4114,2017-01-27,1,15,0,177
4115,2017-01-27,2,0,1,192
4116,2017-01-27,3,10,0,243
4117,2017-01-27,3,0,1,242
4118,2017-01-27,6,0,1,169
4119,2017-01-27,7,16,0,177
4120,2017-01-27,8,0,1,173
4121,2017-01-27,10,14,0,219
4122,2017-01-27,10,0,1,218
4123,2017-01-27,11,14,0,193
4124,2017-01-27,12,18,0,210
4125,2017-01-27,13,13,0,163
4126,2017-01-27,13,0,2,161
4127,2017-01-27,15,11,0,235
4128,2017-01-27,16,18,0,208
4129,2017-01-27,16,0,2,206
4130,2017-01-27,17,16,0,225
4131,2017-01-27,17,0,1,224
4132,2017-01-27,18,12,0,262
4133,2017-01-27,20,14,0,238
4134,2017-01-27,20,0,1,237
4135,2017-01-27,22,0,2,171
4136,2017-01-27,23,19,0,169
4137,2017-01-27,24,12,0,183
4138,2017-01-27,24,0,2,181
4139,2017-01-27,25,13,0,216
4140,2017-01-27,26,14,0,223
4141,2017-01-27,28,19,0,147
4142,2017-01-27,29,0,1,153
4143,2017-01-27,30,18,0,157
4144,2017-01-27,31,0,2,132
4145,2017-01-27,33,11,0,96
4146,2017-01-27,33,0,2,94
4147,2017-01-27,34,11,0,179
4148,2017-01-27,34,0,1,178
4149,2017-01-27,35,0,2,136
4150,2017-01-27,36,12,0,195
4151,2017-01-27,36,0,1,194
4152,2017-01-27,37,0,1,116
4153,2017-01-27,38,19,0,181
4154,2017-01-27,39,10,0,154
4155,2017-01-27,39,0,2,152
4156,2017-01-27,40,15,0,217
4157,2017-01-27,41,10,0,146
4158,2017-01-27,41,0,2,144
4159,2017-01-27,42,10,0,172
4160,2017-01-27,44,0,1,166
4161,2017-01-27,45,0,2,243
4162,2017-01-27,46,0,2,193
4163,2017-01-27,48,0,1,171
4164,2017-01-27,49,17,0,164
4165,2017-01-27,49,0,2,162
4166,2017-01-27,51,0,1,223
4167,2017-01-27,52,0,2,184
4168,2017-01-27,54,18,0,175
4169,2017-01-27,55,0,2,146
4170,2017-01-27,56,19,0,183
4171,2017-01-27,57,0,2,154
4172,2017-01-27,58,19,0,302
4173,2017-01-27,58,0,2,300
4174,2017-01-27,59,0,1,186
4175,2017-01-27,60,15,0,215
4176,2017-01-27,60,0,2,213
4177,2017-01-27,61,14,0,189
4178,2017-01-27,61,0,2,187
4179,2017-01-27,62,0,1,144
4180,2017-01-27,63,17,0,222
4181,2017-01-27,63,0,1,221
4182,2017-01-27,64,16,0,246
4183,2017-01-27,64,0,1,245
4184,2017-01-27,65,12,0,197
4185,2017-01-27,65,0,2,195
4186,2017-01-27,67,16,0,153
4187,2017-01-27,67,0,2,151
4188,2017-01-27,68,19,0,174
4189,2017-01-27,70,11,0,194
4190,2017-01-27,70,0,2,192
4191,2017-01-27,71,16,0,279
4192,2017-01-27,71,0,2,277
4193,2017-01-27,72,17,0,174
4194,2017-01-27,75,0,2,164
4195,2017-01-27,76,17,0,164
4196,2017-01-27,77,20,0,150
4197,2017-01-27,78,15,0,154
4198,2017-01-27,78,0,1,153
4199,2017-01-27,79,12,0,145
4200,2017-01-27,79,0,3,142
4201,2017-01-27,79,0,2,140
4202,2017-01-27,80,13,0,177
4203,2017-01-27,81,0,1,141
4204,2017-01-27,81,0,2,139
4205,2017-01-27,82,0,3,48
4206,2017-01-27,82,0,2,46
4207,2017-01-27,83,12,0,164
4208,2017-01-27,83,0,3,161
4209,2017-01-27,83,0,2,159
4210,2017-01-27,84,18,0,117
4211,2017-01-27,84,0,2,115
4212,2017-01-27,86,0,2,185
4213,2017-01-27,86,0,1,184
4214,2017-01-27,87,14,0,156
4215,2017-01-27,87,0,1,155
4216,2017-01-27,87,0,3,152
4217,2017-01-27,88,20,0,100
4218,2017-01-27,88,0,1,99
4219,2017-01-27,88,0,1,98
4220,2017-01-27,89,0,1,106
4221,2017-01-27,91,12,0,147
4222,2017-01-27,91,0,1,146
4223,2017-01-27,92,0,3,110
4224,2017-01-27,94,0,2,74
4225,2017-01-27,94,0,3,71
4226,2017-01-27,95,0,1,133
4227,2017-01-27,95,0,2,131
4228,2017-01-27,96,0,1,169
4229,2017-01-27,96,0,2,167
4230,2017-01-27,97,0,3,183
4231,2017-01-27,97,0,1,182
4232,2017-01-27,99,0,3,200
4233,2017-01-27,100,16,0,109
4234,2017-01-27,101,15,0,15
4235,2017-01-27,101,0,6,9
4236,2017-01-27,101,0,7,2
4237,2017-01-27,102,0,3,8
4238,2017-01-27,102,0,4,4
4239,2017-01-27,104,11,0,11
4240,2017-01-27,104,0,5,6
4241,2017-01-27,104,0,6,0
4242,2017-01-27,105,0,4,9
4243,2017-01-27,105,0,4,5
4244,2017-01-27,105,0,4,1
4245,2017-01-27,106,0,6,3
4246,2017-01-27,106,0,3,0
4247,2017-01-27,107,19,0,19
4248,2017-01-27,107,0,7,12
4249,2017-01-27,107,0,1,11
4250,2017-01-27,108,0,3,0
4251,2017-01-27,111,11,0,15
4252,2017-01-27,111,0,7,8
4253,2017-01-27,111,0,7,1
4254,2017-01-27,112,18,0,18
4255,2017-01-27,112,0,5,13
4256,2017-01-27,114,0,4,19
4257,2017-01-27,114,0,8,11
4258,2017-01-27,114,0,8,3
4259,2017-01-27,117,14,0,14
4260,2017-01-27,117,0,4,10
4261,2017-01-27,117,0,1,9
4262,2017-01-27,118,0,6,0
4263,2017-01-27,119,15,0,20
4264,2017-01-27,119,0,8,12
4265,2017-01-27,119,0,1,11
4266,2017-01-27,120,17,0,21
4267,2017-01-27,120,0,6,15
4268,2017-01-27,120,0,1,14
4269,2017-01-27,121,15,0,22
4270,2017-01-27,121,0,5,17
4271,2017-01-27,121,0,8,9
4272,2017-01-27,121,0,4,5
4273,2017-01-27,122,0,7,0
4274,2017-01-27,123,13,0,13
4275,2017-01-27,123,0,3,10
4276,2017-01-27,123,0,5,5
4277,2017-01-27,123,0,5,0
4278,2017-01-27,124,13,0,13
4279,2017-01-27,124,0,3,10
4280,2017-01-27,125,0,1,0
4281,2017-01-28,3,0,2,240
4282,2017-01-28,4,13,0,211
4283,2017-01-28,5,11,0,131
4284,2017-01-28,6,10,0,179
4285,2017-01-28,6,0,1,178
4286,2017-01-28,7,16,0,193
4287,2017-01-28,7,0,1,192
4288,2017-01-28,8,12,0,185
4289,2017-01-28,10,0,2,216
4290,2017-01-28,11,13,0,206
4291,2017-01-28,11,0,2,204
4292,2017-01-28,12,0,1,209
4293,2017-01-28,13,20,0,181
4294,2017-01-28,14,0,2,138
4295,2017-01-28,15,0,1,234
4296,2017-01-28,16,12,0,218
4297,2017-01-28,17,0,2,222
4298,2017-01-28,18,0,2,260
4299,2017-01-28,19,15,0,163
4300,2017-01-28,19,0,1,162
4301,2017-01-28,20,19,0,256
4302,2017-01-28,21,0,2,199
4303,2017-01-28,22,17,0,188
4304,2017-01-28,23,11,0,180
4305,2017-01-28,24,0,1,180
4306,2017-01-28,25,15,0,231
4307,2017-01-28,25,0,1,230
4308,2017-01-28,26,16,0,239
4309,2017-01-28,26,0,1,238
4310,2017-01-28,27,0,1,205
4311,2017-01-28,28,0,2,145
4312,2017-01-28,29,0,1,152
4313,2017-01-28,30,18,0,175
4314,2017-01-28,30,0,2,173
4315,2017-01-28,31,0,2,130
4316,2017-01-28,33,18,0,112
4317,2017-01-28,35,0,2,134
4318,2017-01-28,36,18,0,212
4319,2017-01-28,36,0,2,210
4320,2017-01-28,37,17,0,133
4321,2017-01-28,37,0,1,132
4322,2017-01-28,39,10,0,162
4323,2017-01-28,40,17,0,234
4324,2017-01-28,41,0,1,143
4325,2017-01-28,42,16,0,188
4326,2017-01-28,43,0,1,93
4327,2017-01-28,44,10,0,176
4328,2017-01-28,45,0,1,242
4329,2017-01-28,47,18,0,253
4330,2017-01-28,47,0,2,251
4331,2017-01-28,48,15,0,186
4332,2017-01-28,48,0,2,184
4333,2017-01-28,49,20,0,182
4334,2017-01-28,50,20,0,244
4335,2017-01-28,50,0,1,243
4336,2017-01-28,51,20,0,243
4337,2017-01-28,52,0,2,182
4338,2017-01-28,53,15,0,192
4339,2017-01-28,53,0,1,191
4340,2017-01-28,54,0,2,173
4341,2017-01-28,56,0,2,181
4342,2017-01-28,57,17,0,171
4343,2017-01-28,59,15,0,201
4344,2017-01-28,61,0,1,186
4345,2017-01-28,62,0,2,142
4346,2017-01-28,65,12,0,207
4347,2017-01-28,66,11,0,170
4348,2017-01-28,67,15,0,166
4349,2017-01-28,68,17,0,191
4350,2017-01-28,69,0,1,119
4351,2017-01-28,70,0,2,190
4352,2017-01-28,71,18,0,295
4353,2017-01-28,72,15,0,189
4354,2017-01-28,72,0,2,187
4355,2017-01-28,73,16,0,191
4356,2017-01-28,75,0,1,163
4357,2017-01-28,77,0,3,147
4358,2017-01-28,77,0,1,146
4359,2017-01-28,78,0,1,152
4360,2017-01-28,80,11,0,188
4361,2017-01-28,80,0,2,186
4362,2017-01-28,81,10,0,149
4363,2017-01-28,81,0,3,146
4364,2017-01-28,81,0,1,145
4365,2017-01-28,82,0,3,43
4366,2017-01-28,82,0,1,42
4367,2017-01-28,83,16,0,175
4368,2017-01-28,83,0,2,173
4369,2017-01-28,83,0,3,170
4370,2017-01-28,85,13,0,131
4371,2017-01-28,85,0,3,128
4372,2017-01-28,85,0,3,125
4373,2017-01-28,86,15,0,199
4374,2017-01-28,87,0,3,149
4375,2017-01-28,87,0,3,146
4376,2017-01-28,88,0,1,97
4377,2017-01-28,88,0,3,94
4378,2017-01-28,89,0,3,103
4379,2017-01-28,90,15,0,178
4380,2017-01-28,91,16,0,162
4381,2017-01-28,91,0,2,160
4382,2017-01-28,91,0,3,157
4383,2017-01-28,93,0,2,174
4384,2017-01-28,94,20,0,91
4385,2017-01-28,94,0,1,90
4386,2017-01-28,94,0,1,89
4387,2017-01-28,95,20,0,151
4388,2017-01-28,95,0,3,148
4389,2017-01-28,95,0,2,146
4390,2017-01-28,96,12,0,179
4391,2017-01-28,96,0,3,176
4392,2017-01-28,97,17,0,199
4393,2017-01-28,97,0,1,198
4394,2017-01-28,97,0,1,197
4395,2017-01-28,98,0,3,116
4396,2017-01-28,98,0,1,115
4397,2017-01-28,99,13,0,213
4398,2017-01-28,99,0,1,212
4399,2017-01-28,99,0,1,211
4400,2017-01-28,100,0,2,107
4401,2017-01-28,100,0,3,104
4402,2017-01-28,101,14,0,16
4403,2017-01-28,101,0,2,14
4404,2017-01-28,101,0,4,10
4405,2017-01-28,102,0,4,0
4406,2017-01-28,105,14,0,15
4407,2017-01-28,105,0,7,8
4408,2017-01-28,105,0,1,7
4409,2017-01-28,107,0,8,3
4410,2017-01-28,107,0,1,2
4411,2017-01-28,107,0,2,0
4412,2017-01-28,111,10,0,11
4413,2017-01-28,111,0,5,6
4414,2017-01-28,111,0,6,0
4415,2017-01-28,112,11,0,24
4416,2017-01-28,112,0,2,22
4417,2017-01-28,113,15,0,15
4418,2017-01-28,113,0,8,7
4419,2017-01-28,113,0,5,2
4420,2017-01-28,113,0,2,0
4421,2017-01-28,114,0,3,0
4422,2017-01-28,117,0,3,6
4423,2017-01-28,117,0,4,2
4424,2017-01-28,117,0,2,0
4425,2017-01-28,118,18,0,18
4426,2017-01-28,118,0,8,10
4427,2017-01-28,118,0,5,5
4428,2017-01-28,118,0,5,0
4429,2017-01-28,119,19,0,30
4430,2017-01-28,119,0,2,28
4431,2017-01-28,119,0,4,24
4432,2017-01-28,119,0,8,16
4433,2017-01-28,119,0,4,12
4434,2017-01-28,120,10,0,24
4435,2017-01-28,120,0,7,17
4436,2017-01-28,120,0,2,15
4437,2017-01-28,120,0,3,12
4438,2017-01-28,120,0,1,11
4439,2017-01-28,121,18,0,23
4440,2017-01-28,121,0,8,15
4441,2017-01-28,121,0,4,11
4442,2017-01-28,121,0,1,10
4443,2017-01-28,121,0,3,7
4444,2017-01-28,121,0,7,0
4445,2017-01-28,122,19,0,19
4446,2017-01-28,122,0,2,17
4447,2017-01-28,122,0,7,10
4448,2017-01-28,122,0,1,9
4449,2017-01-28,122,0,3,6
4450,2017-01-28,124,0,5,5
4451,2017-01-28,124,0,3,2
4452,2017-01-28,124,0,2,0
4453,2017-01-29,1,0,1,176
4454,2017-01-29,2,0,2,190
4455,2017-01-29,4,11,0,222
4456,2017-01-29,5,0,1,130
4457,2017-01-29,9,19,0,135
4458,2017-01-29,9,0,2,133
4459,2017-01-29,10,16,0,232
4460,2017-01-29,10,0,2,230
4461,2017-01-29,11,20,0,224
4462,2017-01-29,12,17,0,226
4463,2017-01-29,12,0,1,225
4464,2017-01-29,15,13,0,247
4465,2017-01-29,16,11,0,229
4466,2017-01-29,16,0,2,227
4467,2017-01-29,17,12,0,234
4468,2017-01-29,18,10,0,270
4469,2017-01-29,18,0,1,269
4470,2017-01-29,19,15,0,177
4471,2017-01-29,20,11,0,267
4472,2017-01-29,20,0,1,266
4473,2017-01-29,23,18,0,198
4474,2017-01-29,24,10,0,190
4475,2017-01-29,24,0,1,189
4476,2017-01-29,25,10,0,240
4477,2017-01-29,25,0,2,238
4478,2017-01-29,26,16,0,254
4479,2017-01-29,26,0,2,252
4480,2017-01-29,30,14,0,187
4481,2017-01-29,30,0,2,185
4482,2017-01-29,31,0,1,129
4483,2017-01-29,32,18,0,247
4484,2017-01-29,32,0,1,246
4485,2017-01-29,33,13,0,125
4486,2017-01-29,33,0,2,123
4487,2017-01-29,35,19,0,153
4488,2017-01-29,38,16,0,197
4489,2017-01-29,39,0,1,161
4490,2017-01-29,41,15,0,158
4491,2017-01-29,41,0,1,157
4492,2017-01-29,42,13,0,201
4493,2017-01-29,43,0,2,91
4494,2017-01-29,45,18,0,260
4495,2017-01-29,46,20,0,213
4496,2017-01-29,46,0,1,212
4497,2017-01-29,47,19,0,270
4498,2017-01-29,47,0,2,268
4499,2017-01-29,48,17,0,201
4500,2017-01-29,49,0,1,181
4501,2017-01-29,50,17,0,260
4502,2017-01-29,51,18,0,261
4503,2017-01-29,51,0,1,260
4504,2017-01-29,52,11,0,193
4505,2017-01-29,54,0,2,171
4506,2017-01-29,55,12,0,158
4507,2017-01-29,57,15,0,186
4508,2017-01-29,58,15,0,315
4509,2017-01-29,58,0,1,314
4510,2017-01-29,60,12,0,225
4511,2017-01-29,60,0,1,224
4512,2017-01-29,61,14,0,200
4513,2017-01-29,62,14,0,156
4514,2017-01-29,63,18,0,239
4515,2017-01-29,65,0,1,206
4516,2017-01-29,66,0,1,169
4517,2017-01-29,67,15,0,181
4518,2017-01-29,67,0,2,179
4519,2017-01-29,68,0,1,190
4520,2017-01-29,69,0,1,118
4521,2017-01-29,71,18,0,313
4522,2017-01-29,71,0,2,311
4523,2017-01-29,72,0,1,186
4524,2017-01-29,73,12,0,203
4525,2017-01-29,73,0,1,202
4526,2017-01-29,74,11,0,228
4527,2017-01-29,74,0,1,227
4528,2017-01-29,76,0,2,162
4529,2017-01-29,76,0,1,161
4530,2017-01-29,77,0,3,143
4531,2017-01-29,77,0,1,142
4532,2017-01-29,78,0,2,150
4533,2017-01-29,78,0,2,148
4534,2017-01-29,79,15,0,155
4535,2017-01-29,80,0,1,185
4536,2017-01-29,81,10,0,155
4537,2017-01-29,82,11,0,53
4538,2017-01-29,82,0,3,50
4539,2017-01-29,83,10,0,180
4540,2017-01-29,83,0,2,178
4541,2017-01-29,83,0,3,175
4542,2017-01-29,85,0,3,122
4543,2017-01-29,86,15,0,214
4544,2017-01-29,86,0,1,213
4545,2017-01-29,87,0,1,145
4546,2017-01-29,87,0,3,142
4547,2017-01-29,88,19,0,113
4548,2017-01-29,88,0,1,112
4549,2017-01-29,88,0,1,111
4550,2017-01-29,89,18,0,121
4551,2017-01-29,89,0,3,118
4552,2017-01-29,89,0,3,115
4553,2017-01-29,90,0,2,176
4554,2017-01-29,92,0,2,108
4555,2017-01-29,92,0,3,105
4556,2017-01-29,93,20,0,194
4557,2017-01-29,95,12,0,158
4558,2017-01-29,95,0,1,157
4559,2017-01-29,95,0,3,154
4560,2017-01-29,96,0,3,173
4561,2017-01-29,97,0,1,196
4562,2017-01-29,98,0,2,113
4563,2017-01-29,98,0,2,111
4564,2017-01-29,100,0,1,103
4565,2017-01-29,100,0,2,101
4566,2017-01-29,101,0,5,5
4567,2017-01-29,101,0,5,0
4568,2017-01-29,102,15,0,15
4569,2017-01-29,102,0,4,11
4570,2017-01-29,102,0,3,8
4571,2017-01-29,102,0,4,4
4572,2017-01-29,102,0,4,0
4573,2017-01-29,103,15,0,15
4574,2017-01-29,103,0,5,10
4575,2017-01-29,105,12,0,19
4576,2017-01-29,105,0,2,17
4577,2017-01-29,105,0,3,14
4578,2017-01-29,105,0,2,12
4579,2017-01-29,109,20,0,20
4580,2017-01-29,109,0,6,14
4581,2017-01-29,109,0,1,13
4582,2017-01-29,109,0,3,10
4583,2017-01-29,111,19,0,19
4584,2017-01-29,111,0,6,13
4585,2017-01-29,111,0,1,12
4586,2017-01-29,112,17,0,39
4587,2017-01-29,112,0,3,36
4588,2017-01-29,112,0,8,28
4589,2017-01-29,112,0,7,21
4590,2017-01-29,112,0,5,16
4591,2017-01-29,114,18,0,18
4592,2017-01-29,114,0,3,15
4593,2017-01-29,115,14,0,14
4594,2017-01-29,115,0,3,11
4595,2017-01-29,115,0,7,4
4596,2017-01-29,116,18,0,18
4597,2017-01-29,116,0,3,15
4598,2017-01-29,116,0,2,13
4599,2017-01-29,116,0,8,5
4600,2017-01-29,116,0,5,0
4601,2017-01-29,117,17,0,17
4602,2017-01-29,117,0,8,9
4603,2017-01-29,118,20,0,20
4604,2017-01-29,118,0,1,19
4605,2017-01-29,118,0,2,17
4606,2017-01-29,118,0,7,10
4607,2017-01-29,118,0,4,6
4608,2017-01-29,118,0,1,5
4609,2017-01-29,119,0,3,9
4610,2017-01-29,119,0,1,8
4611,2017-01-29,120,0,6,5
4612,2017-01-29,120,0,4,1
4613,2017-01-29,120,0,1,0
4614,2017-01-29,122,0,6,0
4615,2017-01-29,125,11,0,11
4616,2017-01-29,125,0,5,6
4617,2017-01-30,1,18,0,194
4618,2017-01-30,2,20,0,210
4619,2017-01-30,2,0,2,208
4620,2017-01-30,4,20,0,242
4621,2017-01-30,5,0,2,128
4622,2017-01-30,6,13,0,191
4623,2017-01-30,6,0,1,190
4624,2017-01-30,8,0,2,183
4625,2017-01-30,9,17,0,150
4626,2017-01-30,10,14,0,244
4627,2017-01-30,10,0,1,243
4628,2017-01-30,11,18,0,242
4629,2017-01-30,11,0,1,241
4630,2017-01-30,12,0,2,223
4631,2017-01-30,13,18,0,199
4632,2017-01-30,13,0,2,197
4633,2017-01-30,15,0,2,245
4634,2017-01-30,17,20,0,254
4635,2017-01-30,18,13,0,282
4636,2017-01-30,19,12,0,189
4637,2017-01-30,19,0,1,188
4638,2017-01-30,20,0,1,265
4639,2017-01-30,21,11,0,210
4640,2017-01-30,22,20,0,208
4641,2017-01-30,22,0,2,206
4642,2017-01-30,23,0,2,196
4643,2017-01-30,24,0,2,187
4644,2017-01-30,29,0,1,151
4645,2017-01-30,31,0,2,127
4646,2017-01-30,32,16,0,262
4647,2017-01-30,32,0,1,261
4648,2017-01-30,34,0,2,176
4649,2017-01-30,35,0,1,152
4650,2017-01-30,36,0,2,208
4651,2017-01-30,37,12,0,144
4652,2017-01-30,38,15,0,212
4653,2017-01-30,38,0,2,210
4654,2017-01-30,39,13,0,174
4655,2017-01-30,39,0,2,172
4656,2017-01-30,40,18,0,252
4657,2017-01-30,41,16,0,173
4658,2017-01-30,41,0,2,171
4659,2017-01-30,42,17,0,218
4660,2017-01-30,42,0,1,217
4661,2017-01-30,43,13,0,104
4662,2017-01-30,43,0,2,102
4663,2017-01-30,44,0,2,174
4664,2017-01-30,45,16,0,276
4665,2017-01-30,45,0,1,275
4666,2017-01-30,46,0,1,211
4667,2017-01-30,47,12,0,280
4668,2017-01-30,48,0,1,200
4669,2017-01-30,49,0,2,179
4670,2017-01-30,50,15,0,275
4671,2017-01-30,51,11,0,271
4672,2017-01-30,53,0,1,190
4673,2017-01-30,54,0,1,170
4674,2017-01-30,55,0,2,156
4675,2017-01-30,56,0,1,180
4676,2017-01-30,57,15,0,201
4677,2017-01-30,57,0,2,199
4678,2017-01-30,58,0,2,312
4679,2017-01-30,59,17,0,218
4680,2017-01-30,60,17,0,241
4681,2017-01-30,61,0,1,199
4682,2017-01-30,62,16,0,172
4683,2017-01-30,63,18,0,257
4684,2017-01-30,64,16,0,261
4685,2017-01-30,64,0,2,259
4686,2017-01-30,65,10,0,216
4687,2017-01-30,65,0,1,215
4688,2017-01-30,66,15,0,184
4689,2017-01-30,67,19,0,198
4690,2017-01-30,67,0,2,196
4691,2017-01-30,70,20,0,210
4692,2017-01-30,70,0,1,209
4693,2017-01-30,71,0,1,310
4694,2017-01-30,72,16,0,202
4695,2017-01-30,76,0,1,160
4696,2017-01-30,76,0,3,157
4697,2017-01-30,78,13,0,161
4698,2017-01-30,78,0,2,159
4699,2017-01-30,79,20,0,175
4700,2017-01-30,79,0,3,172
4701,2017-01-30,80,15,0,200
4702,2017-01-30,81,16,0,171
4703,2017-01-30,81,0,3,168
